monthly_charges,tenure,contract_type,support_calls,target
79.93428306022466,44,0,1,0
67.2347139765763,49,0,1,0
82.95377076201385,61,0,0,0
100.46059712816052,67,0,0,0
65.31693250553329,6,0,1,1
65.3172608610164,9,0,1,1
101.58425631014782,6,1,1,0
85.34869458305818,32,1,3,0
60.610512281300956,41,1,2,0
80.8512008717193,8,1,2,0
60.73164614375075,50,1,0,0
60.68540492859486,62,0,2,0
74.83924543132068,62,0,1,0
31.73439510684404,7,0,2,1
35.501643349739346,4,0,1,1
58.754249415180546,6,1,0,0
49.74337759331152,58,0,1,0
76.28494665190547,22,0,2,0
51.83951848957578,26,1,4,0
41.75392597329417,3,0,1,1
99.31297537843108,41,0,1,0
65.4844739902693,60,1,2,0
71.35056409375848,14,0,0,0
41.505036275730866,12,0,6,1
59.11234550949635,12,0,1,0
72.21845179419732,13,0,0,0
46.980128451553945,25,0,0,0
77.51396036691344,45,1,3,0
57.9872262016239,19,1,2,0
64.16612500413447,55,1,1,0
57.96586775541206,45,1,2,0
107.04556369017875,8,1,3,1
69.73005550524132,53,1,0,0
48.84578142088199,55,0,0,0
86.45089824206377,32,1,2,0
45.58312700057955,51,1,2,0
74.1772719000951,44,0,2,0
30.806597522404488,70,0,1,0
43.436279022031385,18,1,2,0
73.93722471738246,22,0,0,0
84.76933159990821,37,1,0,0
73.4273656237994,56,0,1,0
67.68703435223519,59,1,0,0
63.977926088214225,3,0,4,1
40.42956019265145,28,0,1,0
55.60311583210583,35,1,5,0
60.78722458080425,61,1,2,0
91.1424445243783,54,1,2,0
76.87236579136923,63,1,7,0
34.73919689274532,7,1,2,0
76.4816793878959,49,0,2,0
62.29835439167367,31,1,2,0
56.461559993880826,58,1,0,0
82.23352577681736,61,0,0,0
90.61999044991902,24,0,2,0
88.62560238232398,20,1,1,0
53.21564953554723,37,0,2,0
63.81575248297571,4,0,0,1
76.62526862807128,20,1,1,0
89.51090254244718,60,0,2,0
60.4165152430942,24,0,1,0
66.28682046672365,50,1,2,0
47.873300519879436,49,1,2,0
46.07586751838659,51,0,4,1
86.25051644788397,36,0,1,0
97.12480057141646,66,1,1,0
68.55979756839332,34,0,1,0
90.07065795784048,36,0,0,0
77.23272050095268,6,0,1,1
57.09760490789751,39,1,1,0
77.22791211016828,42,0,0,0
100.76073132931938,58,0,0,0
69.28347921780097,12,1,0,0
101.29287311628012,3,0,3,1
17.60509791820511,18,0,2,0
86.43805008750448,40,1,1,0
71.74094136476343,21,1,4,0
64.01985299068265,15,1,2,0
71.83521553071004,26,1,0,0
30.248621707982146,8,0,1,1
65.60656224324975,42,0,2,0
77.14225143023492,44,1,0,0
99.55788089483032,14,1,0,0
59.63459563452705,2,0,2,1
53.830127942136244,37,1,3,0
59.96485912830927,69,0,2,0
88.30804235404148,38,1,2,0
76.57502219319369,41,0,1,0
59.404795924659226,62,1,0,0
80.26534866226712,60,1,1,0
71.9415509869608,14,0,1,0
89.37289981065778,2,1,0,0
55.95893812245295,70,0,1,0
63.44675706804463,17,0,1,0
62.15783693735685,28,0,1,0
40.72970103735763,66,0,2,0
75.92240554129152,35,0,3,1
75.22110544359779,5,1,1,0
70.10226913284922,65,1,2,0
65.30825733249706,40,0,4,1
41.69258515899172,56,1,2,0
61.58709354469282,36,0,0,0
63.14570966946461,45,1,2,0
53.95445461556762,23,1,3,0
66.77428576667981,47,1,1,0
78.08101713629077,31,1,1,0
107.7237180242106,11,0,1,1
73.49155625663678,10,0,2,1
75.15100781445528,67,1,4,0
68.51108168467665,14,1,4,0
31.62457569401917,10,0,1,1
69.46972249101566,1,1,1,0
71.20460419882053,5,0,6,1
119.26484224970572,20,0,1,0
66.15278070437755,8,0,2,1
76.03094684667225,43,1,0,0
69.30576460589513,1,0,1,1
46.626439247609355,57,1,3,0
92.85645629030041,64,0,4,1
85.03866065373549,28,1,3,0
85.82063894086093,37,1,2,0
51.81225090410522,47,1,0,0
98.05588621872198,37,0,1,0
41.962978744154384,49,0,1,0
81.73714187600541,44,1,3,0
113.80911251619958,56,1,4,0
50.18927349738623,28,1,1,0
58.67404540794456,6,0,1,1
71.99302730175282,61,0,1,0
59.93048691767601,20,0,1,0
38.98673137867735,2,0,2,1
71.37125949612054,37,1,2,0
48.7539257254779,20,1,2,0
79.47184861270364,26,0,3,1
51.61151531532394,29,0,1,0
100.99868810035079,1,1,2,0
54.334934153275256,35,0,1,0
63.55876967588649,70,0,2,0
86.27034434739339,59,0,1,0
45.3827136713209,69,0,1,0
74.54919869208258,33,0,2,0
96.14285508564856,51,0,1,0
37.85033530877545,12,1,1,0
73.69267717064608,20,0,0,0
75.19765588496847,53,0,1,0
85.6364574355462,43,1,1,0
45.26098578243836,50,1,2,0
43.59086773831447,29,1,0,0
80.43883131233795,57,0,2,0
75.93969346466372,39,1,3,0
75.00985700691753,56,0,0,0
76.9289641899395,43,0,2,0
56.399505568430186,50,0,2,0
74.64507394322007,23,1,1,0
75.86144946597362,44,1,2,0
55.71297163947264,38,1,0,0
107.31549022289514,23,1,3,0
79.47665841823576,45,1,3,0
46.173930055947025,52,0,0,0
83.1310721726766,50,0,1,0
50.50636659545357,8,0,2,1
85.74169207484904,1,0,1,1
93.17191158014808,8,1,2,0
53.58635363296579,29,1,0,0
89.26752258488644,5,0,1,1
78.25561853872996,47,1,3,0
86.4412031998898,34,1,2,0
107.93585965307895,65,0,3,1
65.09223767994258,55,0,1,0
54.925276712850206,43,1,0,0
52.209711407489536,30,1,2,0
53.68379430069123,17,0,1,0
68.45796581171791,26,0,1,0
76.82303949633288,8,0,0,1
75.53381598660039,47,1,2,0
86.54366498072048,46,0,1,0
70.26003783755814,68,0,6,1
99.07068154314634,33,1,3,0
64.70686333524088,1,1,0,0
124.40338333179238,19,1,2,0
82.51334695530012,31,1,1,0
52.856848871674345,14,1,2,0
48.582150038777755,53,0,3,1
79.64944830486371,48,0,2,0
65.53074429348298,69,1,2,0
84.28000988184183,62,1,2,0
79.4647524914709,66,1,0,0
68.54342174686255,64,1,1,0
53.0641256386319,70,1,0,0
39.70305550628271,63,0,2,0
61.06970095865958,33,0,2,0
87.12797588646944,41,0,1,0
74.28187488260409,48,0,0,0
45.08522442576024,13,1,0,0
73.46361851702363,31,0,0,0
77.70634759457674,68,1,4,0
52.32285127597734,4,1,1,0
73.07450211891056,19,1,1,0
71.16417436892,70,0,1,0
47.14059404338754,13,1,3,0
77.15574720696567,23,0,3,1
81.21569052736469,1,0,3,1
91.66102486350553,54,1,1,0
91.07604104069806,71,1,1,0
42.44661264085818,15,1,5,0
51.243499201697546,65,0,1,0
80.3007053441732,71,1,1,0
80.27571901824417,15,0,1,0
80.30095372612095,21,1,0,0
147.05462981309444,19,1,0,0
81.41781021386333,60,0,0,0
92.71131280361197,33,0,3,1
89.08003526986406,49,0,0,0
83.02782502611596,35,0,0,0
63.69461510719309,44,0,0,0
85.17938440986535,11,0,1,1
54.54349570924856,66,1,1,0
65.26362786519982,46,1,0,0
60.29272904341793,9,0,2,1
71.63748278772646,3,1,0,0
116.29317133347017,26,0,1,0
32.65469614816504,48,1,0,0
83.72520380749027,66,1,3,0
37.74568257620697,70,0,2,0
60.56136268421133,28,0,1,0
91.77901193934733,26,0,1,0
71.28560038190926,25,1,3,0
48.445104441413875,12,0,1,0
55.693925814800636,5,1,1,0
83.59195497869352,48,0,1,0
55.39266736565727,37,1,2,0
74.3291717916395,44,1,1,0
70.91143679807628,15,0,0,0
56.96799304788366,43,1,1,0
112.87888178650651,48,1,2,0
82.67838044636022,70,0,1,0
29.49714826684786,46,1,0,0
73.72908629538856,43,0,5,1
56.76427070463224,21,0,2,0
87.04866669592448,23,0,0,0
54.14958523134599,47,0,3,1
67.70527117066202,15,1,3,0
80.09974557960915,25,1,0,0
87.31510388340243,36,1,2,0
45.994071858884475,51,0,1,0
63.30997528318103,15,1,1,0
60.50109377678088,68,1,2,0
56.93341534852576,21,0,2,0
105.30908480562194,13,0,0,0
78.09963421921911,19,1,1,0
44.782320913299095,34,0,0,0
88.35723894109552,68,0,1,0
112.44312394025266,52,0,3,1
90.64930521102293,27,0,0,0
39.61260068091973,29,1,2,0
60.31531854267497,28,0,3,1
95.33822298373245,35,0,4,1
55.846610687624384,8,0,1,1
78.87638856292457,16,0,3,1
85.49268106858673,36,0,0,0
51.46139056843834,30,0,5,1
68.809492878764,18,0,3,1
5.174653198618543,2,0,2,1
49.51224717331421,49,1,0,0
64.9486369721368,4,0,1,1
45.044336360703014,7,1,0,0
102.6482260786327,39,0,2,0
41.397172440787344,13,0,0,0
61.19911026606032,31,0,0,0
72.61481154572182,71,0,2,0
98.82546578132231,63,1,2,0
41.282756976411214,56,0,1,0
93.26327504309918,42,0,2,0
70.20466122039174,61,1,1,0
50.36982697904098,42,1,1,0
79.24206948526542,56,0,1,0
73.9811939114694,36,1,4,0
57.99566245682411,68,1,0,0
71.39604169980038,7,1,2,0
62.2937280627648,54,0,0,0
72.27034690502497,1,0,1,1
83.24261349042094,44,0,1,0
101.72033632290704,45,1,1,0
45.24369002346302,47,0,1,0
112.66066749312533,13,1,5,0
30.958244009549965,22,0,1,0
66.96429809928833,21,0,1,0
81.76634412969153,9,1,0,0
75.61983735470065,26,0,3,1
57.546009603588125,9,1,2,0
65.83755499285449,15,1,0,0
60.139981306823344,10,0,1,1
58.21270486111577,42,1,0,0
86.99204194042049,24,0,2,0
77.14030971930094,49,0,1,0
56.14180809478692,26,1,1,0
87.99199750866501,37,0,3,1
76.14599041753219,68,1,3,0
86.2572423767792,50,0,4,1
82.59257683847224,24,0,2,0
53.420099781558555,19,0,1,0
58.79637919606061,60,0,3,1
84.94587210246523,39,0,0,0
82.2074053086693,18,1,5,0
69.58196812071704,19,1,0,0
72.34654766617564,36,1,2,0
95.5532979157685,55,1,2,0
58.168572223283405,69,1,3,0
80.94194762340075,47,1,1,0
65.95614695132213,49,0,2,0
65.6463759354556,33,0,2,0
91.9755370397438,21,1,1,0
86.5083269797606,22,1,0,0
86.27019272001277,48,0,5,1
96.10957614308658,37,0,2,0
70.42007683265518,15,0,0,0
83.63905942589928,35,1,1,0
63.79466486813088,71,1,3,0
76.48332704976885,32,1,0,0
67.39713891264631,11,0,0,1
71.93991929985437,10,0,1,1
81.90314050873828,57,1,4,0
53.63558633533055,25,1,2,0
111.84774551370921,2,0,1,1
49.87965237000596,64,0,2,0
45.71622774424536,35,0,4,1
93.16221747000135,7,0,0,1
85.83325387925872,18,1,1,0
82.4823963410431,67,0,4,1
82.5669101852856,42,0,1,0
69.7550645430617,39,0,0,0
52.05491257028337,41,1,1,0
71.51609116387452,24,1,1,0
56.456765769757766,60,0,0,0
89.50239466835502,46,0,0,0
67.05885236995722,19,0,4,1
53.49005606414977,68,1,2,0
63.57228316694013,42,1,1,0
78.25862908551248,32,1,1,0
58.7255089439205,39,0,1,0
53.555592088671375,36,1,0,0
74.87374422983825,36,0,1,0
74.89933142217446,3,0,2,1
59.8611364925774,8,0,0,1
60.57923388763354,70,1,1,0
74.64099874715272,41,0,2,0
41.03831317005351,68,1,2,0
41.850724512468894,13,1,1,0
55.63111557495128,49,0,1,0
65.73105696576306,60,0,1,0
76.2181513119601,2,1,1,0
99.50712433899105,60,0,1,0
87.15319246404039,5,1,3,1
66.80122940073146,44,0,2,0
69.61967584194622,27,1,4,0
49.94941270724382,32,1,2,0
69.6297372801522,21,1,2,0
64.22682722159723,8,1,2,0
76.45437120676179,50,0,2,0
53.45538112895354,67,0,0,0
80.38693028482345,44,1,1,0
100.65477826005156,58,1,2,0
67.82479703086285,3,0,1,1
78.03423444197882,70,0,1,0
83.80287983422225,2,0,1,1
61.97559056228327,44,0,1,0
74.48184963620834,2,0,1,1
70.2518480156359,35,0,0,0
71.95352197097664,30,1,2,0
54.539804322890674,8,0,2,1
70.49020348517885,22,0,2,0
79.95996582490899,44,1,0,0
99.02287215590084,58,0,3,1
89.18541652170414,36,0,1,0
113.06364915023113,69,0,0,0
54.65304874223901,31,0,1,0
87.44641273441357,47,0,1,0
73.66684011476704,55,1,4,0
113.79605866435344,62,0,1,0
53.83403429289697,30,1,0,0
53.20556315638448,55,1,2,0
58.01214709111956,16,0,1,0
27.52208551380386,12,1,1,0
59.48489956638478,17,0,1,0
54.81734676892604,16,1,1,0
73.00787572952416,12,1,1,0
76.83511951554318,8,0,3,1
107.52341678431773,3,0,1,1
89.008476763721,16,0,0,0
58.46192688675194,30,0,0,0
52.03170657303284,23,0,1,0
79.83838343013011,5,1,3,1
43.59533585958715,65,1,0,0
106.62917531708707,30,1,0,0
93.58880241442574,21,1,2,0
60.616486957905906,70,1,0,0
35.73730941818245,22,1,0,0
97.07744748330825,32,1,1,0
67.70920309494764,33,0,0,0
94.75632623946923,16,0,1,0
38.11144682411266,38,1,1,0
58.012499540924544,14,1,0,0
70.10487399436366,36,0,2,0
70.93961187529484,23,0,1,0
60.99869057041513,66,0,1,0
82.45699864694997,2,0,3,1
48.64759141234811,65,1,0,0
67.15241029957413,67,0,0,0
72.40591263423798,52,1,3,0
80.28877668117498,62,1,1,0
84.2322975617778,23,1,3,0
47.507158163242615,26,0,2,0
39.317716585287556,68,0,4,1
95.55353643797018,55,1,2,0
76.64628023959183,6,1,4,1
55.03026926886893,35,1,1,0
101.02303951045046,22,0,1,0
72.31349268585717,43,1,3,0
93.58594368127653,15,0,2,0
71.35036962820217,60,1,0,0
111.21495849763974,12,1,0,0
105.10681684886409,49,1,1,0
65.02071703041852,42,0,2,0
89.43141901908712,38,0,1,0
82.90751899170294,45,1,3,0
97.37263115064698,35,0,3,1
50.70153078839791,30,1,0,0
83.72102919996878,30,0,0,0
91.16848973699176,6,0,2,1
34.82521027153771,67,0,4,1
46.3348297466845,7,1,1,0
29.21535644479799,52,0,0,0
64.61186331110885,14,0,1,0
84.35084511591924,15,1,1,0
100.04714104192055,21,1,2,0
71.4818956083955,35,1,1,0
102.57231091142583,66,1,2,0
42.39797083570217,2,0,0,1
35.932351212896904,35,0,2,0
68.88904602206762,20,0,4,1
77.68130897878615,10,0,3,1
69.34610503811814,25,0,0,0
28.651157999202468,66,1,2,0
68.21759920974424,25,0,2,0
43.91060998990294,54,0,1,0
83.39345097660077,33,0,0,0
77.33196492193696,36,1,2,0
51.2024042734529,14,1,2,0
59.72266165326613,65,0,0,0
48.815729562220966,54,1,1,0
68.74641805453656,52,1,3,0
89.10284641002477,3,1,2,0
50.285479073289125,41,1,0,0
80.08093031035689,6,1,0,0
59.39484763255118,25,1,2,0
54.142543354753116,13,1,1,0
67.85939280090885,8,0,1,1
49.295153551612515,21,0,3,1
58.927013893056355,68,1,2,0
46.04244214822303,25,0,0,0
109.29450265832779,68,0,0,0
70.70527103943458,45,1,2,0
56.005489840148286,60,0,0,0
74.27959821468444,12,1,3,0
67.7534390061834,32,1,1,0
65.58060800933553,13,1,1,0
82.2833340008685,31,0,3,1
85.1501542009461,20,0,1,0
59.38997704778945,18,0,0,0
58.4836351871064,60,0,4,1
64.49896605696712,63,1,1,0
23.9615767052883,6,1,3,1
39.69617875602896,32,0,1,0
97.3374853488905,43,1,3,0
102.89935427002567,2,1,1,0
